date,year,month,toa_net_flux_w_m2,year41
2000-03-01,2000,3,5.960000,2000.208333
2000-04-01,2000,4,1.930000,2000.291667
2000-05-01,2000,5,-5.930000,2000.375000
2000-06-01,2000,6,-10.230000,2000.458333
2000-07-01,2000,7,-8.710000,2000.541667
2000-08-01,2000,8,-5.210000,2000.625000
2000-09-01,2000,9,-0.900000,2000.708333
2000-10-01,2000,10,1.660000,2000.791667
2000-11-01,2000,11,4.150000,2000.875000
2000-12-01,2000,12,6.010000,2000.958333
2001-01-01,2001,1,9.780000,2001.041667
2001-02-01,2001,2,8.970000,2001.125000
2001-03-01,2001,3,7.540000,2001.208333
2001-04-01,2001,4,1.000000,2001.291667
2001-05-01,2001,5,-6.110000,2001.375000
2001-06-01,2001,6,-9.730000,2001.458333
2001-07-01,2001,7,-8.670000,2001.541667
2001-08-01,2001,8,-6.100000,2001.625000
2001-09-01,2001,9,0.010000,2001.708333
2001-10-01,2001,10,1.100000,2001.791667
2001-11-01,2001,11,3.570000,2001.875000
2001-12-01,2001,12,5.160000,2001.958333
2002-01-01,2002,1,7.820000,2002.041667
2002-02-01,2002,2,8.040000,2002.125000
2002-03-01,2002,3,6.500000,2002.208333
2002-04-01,2002,4,0.700000,2002.291667
2002-05-01,2002,5,-5.570000,2002.375000
2002-06-01,2002,6,-10.110000,2002.458333
2002-07-01,2002,7,-10.170000,2002.541667
2002-08-01,2002,8,-6.580000,2002.625000
2002-09-01,2002,9,-1.170000,2002.708333
2002-10-01,2002,10,2.590000,2002.791667
2002-11-01,2002,11,3.520000,2002.875000
2002-12-01,2002,12,6.050000,2002.958333
2003-01-01,2003,1,7.620000,2003.041667
2003-02-01,2003,2,8.850000,2003.125000
2003-03-01,2003,3,6.410000,2003.208333
2003-04-01,2003,4,1.290000,2003.291667
2003-05-01,2003,5,-6.010000,2003.375000
2003-06-01,2003,6,-9.440000,2003.458333
2003-07-01,2003,7,-8.910000,2003.541667
2003-08-01,2003,8,-4.720000,2003.625000
2003-09-01,2003,9,-0.590000,2003.708333
2003-10-01,2003,10,1.590000,2003.791667
2003-11-01,2003,11,3.750000,2003.875000
2003-12-01,2003,12,6.010000,2003.958333
2004-01-01,2004,1,8.640000,2004.041667
2004-02-01,2004,2,9.090000,2004.125000
2004-03-01,2004,3,5.570000,2004.208333
2004-04-01,2004,4,2.360000,2004.291667
2004-05-01,2004,5,-6.480000,2004.375000
2004-06-01,2004,6,-10.490000,2004.458333
2004-07-01,2004,7,-7.850000,2004.541667
2004-08-01,2004,8,-5.200000,2004.625000
2004-09-01,2004,9,-0.040000,2004.708333
2004-10-01,2004,10,1.360000,2004.791667
2004-11-01,2004,11,4.180000,2004.875000
2004-12-01,2004,12,7.190000,2004.958333
2005-01-01,2005,1,8.040000,2005.041667
2005-02-01,2005,2,7.820000,2005.125000
2005-03-01,2005,3,6.610000,2005.208333
2005-04-01,2005,4,1.120000,2005.291667
2005-05-01,2005,5,-4.320000,2005.375000
2005-06-01,2005,6,-9.910000,2005.458333
2005-07-01,2005,7,-9.850000,2005.541667
2005-08-01,2005,8,-5.940000,2005.625000
2005-09-01,2005,9,-0.660000,2005.708333
2005-10-01,2005,10,1.490000,2005.791667
2005-11-01,2005,11,3.570000,2005.875000
2005-12-01,2005,12,7.000000,2005.958333
2006-01-01,2006,1,8.980000,2006.041667
2006-02-01,2006,2,9.190000,2006.125000
2006-03-01,2006,3,6.600000,2006.208333
2006-04-01,2006,4,2.400000,2006.291667
2006-05-01,2006,5,-4.230000,2006.375000
2006-06-01,2006,6,-9.200000,2006.458333
2006-07-01,2006,7,-9.330000,2006.541667
2006-08-01,2006,8,-5.810000,2006.625000
2006-09-01,2006,9,-0.490000,2006.708333
2006-10-01,2006,10,1.220000,2006.791667
2006-11-01,2006,11,4.340000,2006.875000
2006-12-01,2006,12,6.090000,2006.958333
2007-01-01,2007,1,6.920000,2007.041667
2007-02-01,2007,2,8.550000,2007.125000
2007-03-01,2007,3,5.880000,2007.208333
2007-04-01,2007,4,1.910000,2007.291667
2007-05-01,2007,5,-5.620000,2007.375000
2007-06-01,2007,6,-8.700000,2007.458333
2007-07-01,2007,7,-8.860000,2007.541667
2007-08-01,2007,8,-5.710000,2007.625000
2007-09-01,2007,9,-1.760000,2007.708333
2007-10-01,2007,10,1.640000,2007.791667
2007-11-01,2007,11,3.060000,2007.875000
2007-12-01,2007,12,5.060000,2007.958333
2008-01-01,2008,1,8.560000,2008.041667
2008-02-01,2008,2,8.410000,2008.125000
2008-03-01,2008,3,7.560000,2008.208333
2008-04-01,2008,4,1.790000,2008.291667
2008-05-01,2008,5,-4.160000,2008.375000
2008-06-01,2008,6,-8.630000,2008.458333
2008-07-01,2008,7,-8.090000,2008.541667
2008-08-01,2008,8,-3.870000,2008.625000
2008-09-01,2008,9,-0.710000,2008.708333
2008-10-01,2008,10,2.660000,2008.791667
2008-11-01,2008,11,3.520000,2008.875000
2008-12-01,2008,12,7.340000,2008.958333
2009-01-01,2009,1,8.680000,2009.041667
2009-02-01,2009,2,9.290000,2009.125000
2009-03-01,2009,3,7.430000,2009.208333
2009-04-01,2009,4,1.890000,2009.291667
2009-05-01,2009,5,-4.400000,2009.375000
2009-06-01,2009,6,-7.530000,2009.458333
2009-07-01,2009,7,-8.830000,2009.541667
2009-08-01,2009,8,-5.040000,2009.625000
2009-09-01,2009,9,-1.390000,2009.708333
2009-10-01,2009,10,1.540000,2009.791667
2009-11-01,2009,11,2.930000,2009.875000
2009-12-01,2009,12,6.260000,2009.958333
2010-01-01,2010,1,6.660000,2010.041667
2010-02-01,2010,2,8.080000,2010.125000
2010-03-01,2010,3,5.630000,2010.208333
2010-04-01,2010,4,2.080000,2010.291667
2010-05-01,2010,5,-5.950000,2010.375000
2010-06-01,2010,6,-9.730000,2010.458333
2010-07-01,2010,7,-9.350000,2010.541667
2010-08-01,2010,8,-6.050000,2010.625000
2010-09-01,2010,9,-0.950000,2010.708333
2010-10-01,2010,10,1.510000,2010.791667
2010-11-01,2010,11,2.650000,2010.875000
2010-12-01,2010,12,5.660000,2010.958333
2011-01-01,2011,1,8.580000,2011.041667
2011-02-01,2011,2,8.490000,2011.125000
2011-03-01,2011,3,6.860000,2011.208333
2011-04-01,2011,4,2.400000,2011.291667
2011-05-01,2011,5,-4.270000,2011.375000
2011-06-01,2011,6,-9.490000,2011.458333
2011-07-01,2011,7,-8.980000,2011.541667
2011-08-01,2011,8,-5.380000,2011.625000
2011-09-01,2011,9,-1.360000,2011.708333
2011-10-01,2011,10,3.090000,2011.791667
2011-11-01,2011,11,3.980000,2011.875000
2011-12-01,2011,12,4.800000,2011.958333
2012-01-01,2012,1,8.740000,2012.041667
2012-02-01,2012,2,10.670000,2012.125000
2012-03-01,2012,3,6.700000,2012.208333
2012-04-01,2012,4,2.570000,2012.291667
2012-05-01,2012,5,-4.200000,2012.375000
2012-06-01,2012,6,-8.740000,2012.458333
2012-07-01,2012,7,-8.200000,2012.541667
2012-08-01,2012,8,-4.530000,2012.625000
2012-09-01,2012,9,-0.660000,2012.708333
2012-10-01,2012,10,2.620000,2012.791667
2012-11-01,2012,11,4.570000,2012.875000
2012-12-01,2012,12,7.060000,2012.958333
2013-01-01,2013,1,6.780000,2013.041667
2013-02-01,2013,2,8.480000,2013.125000
2013-03-01,2013,3,7.340000,2013.208333
2013-04-01,2013,4,1.300000,2013.291667
2013-05-01,2013,5,-4.800000,2013.375000
2013-06-01,2013,6,-9.600000,2013.458333
2013-07-01,2013,7,-8.360000,2013.541667
2013-08-01,2013,8,-4.940000,2013.625000
2013-09-01,2013,9,-0.790000,2013.708333
2013-10-01,2013,10,1.560000,2013.791667
2013-11-01,2013,11,3.880000,2013.875000
2013-12-01,2013,12,6.200000,2013.958333
2014-01-01,2014,1,7.850000,2014.041667
2014-02-01,2014,2,8.450000,2014.125000
2014-03-01,2014,3,7.050000,2014.208333
2014-04-01,2014,4,2.400000,2014.291667
2014-05-01,2014,5,-4.300000,2014.375000
2014-06-01,2014,6,-9.570000,2014.458333
2014-07-01,2014,7,-9.380000,2014.541667
2014-08-01,2014,8,-4.210000,2014.625000
2014-09-01,2014,9,-0.180000,2014.708333
2014-10-01,2014,10,2.230000,2014.791667
2014-11-01,2014,11,4.100000,2014.875000
2014-12-01,2014,12,5.850000,2014.958333
2015-01-01,2015,1,7.410000,2015.041667
2015-02-01,2015,2,9.210000,2015.125000
2015-03-01,2015,3,7.100000,2015.208333
2015-04-01,2015,4,2.320000,2015.291667
2015-05-01,2015,5,-4.300000,2015.375000
2015-06-01,2015,6,-8.900000,2015.458333
2015-07-01,2015,7,-8.050000,2015.541667
2015-08-01,2015,8,-4.210000,2015.625000
2015-09-01,2015,9,0.210000,2015.708333
2015-10-01,2015,10,2.290000,2015.791667
2015-11-01,2015,11,3.900000,2015.875000
2015-12-01,2015,12,6.120000,2015.958333
2016-01-01,2016,1,8.000000,2016.041667
2016-02-01,2016,2,7.310000,2016.125000
2016-03-01,2016,3,6.320000,2016.208333
2016-04-01,2016,4,1.480000,2016.291667
2016-05-01,2016,5,-4.890000,2016.375000
2016-06-01,2016,6,-7.530000,2016.458333
2016-07-01,2016,7,-8.190000,2016.541667
2016-08-01,2016,8,-4.640000,2016.625000
2016-09-01,2016,9,-0.240000,2016.708333
2016-10-01,2016,10,2.040000,2016.791667
2016-11-01,2016,11,4.820000,2016.875000
2016-12-01,2016,12,6.870000,2016.958333
2017-01-01,2017,1,9.280000,2017.041667
2017-02-01,2017,2,9.710000,2017.125000
2017-03-01,2017,3,7.250000,2017.208333
2017-04-01,2017,4,1.930000,2017.291667
2017-05-01,2017,5,-5.210000,2017.375000
2017-06-01,2017,6,-8.440000,2017.458333
2017-07-01,2017,7,-8.100000,2017.541667
2017-08-01,2017,8,-5.070000,2017.625000
2017-09-01,2017,9,-1.040000,2017.708333
2017-10-01,2017,10,1.360000,2017.791667
2017-11-01,2017,11,4.010000,2017.875000
2017-12-01,2017,12,5.700000,2017.958333
2018-01-01,2018,1,8.850000,2018.041667
2018-02-01,2018,2,9.160000,2018.125000
2018-03-01,2018,3,6.710000,2018.208333
2018-04-01,2018,4,2.990000,2018.291667
2018-05-01,2018,5,-4.410000,2018.375000
2018-06-01,2018,6,-9.550000,2018.458333
2018-07-01,2018,7,-8.540000,2018.541667
2018-08-01,2018,8,-4.800000,2018.625000
2018-09-01,2018,9,0.420000,2018.708333
2018-10-01,2018,10,2.980000,2018.791667
2018-11-01,2018,11,5.120000,2018.875000
2018-12-01,2018,12,7.470000,2018.958333
2019-01-01,2019,1,8.660000,2019.041667
2019-02-01,2019,2,9.450000,2019.125000
2019-03-01,2019,3,7.350000,2019.208333
2019-04-01,2019,4,2.190000,2019.291667
2019-05-01,2019,5,-4.410000,2019.375000
2019-06-01,2019,6,-8.400000,2019.458333
2019-07-01,2019,7,-8.170000,2019.541667
2019-08-01,2019,8,-4.970000,2019.625000
2019-09-01,2019,9,0.020000,2019.708333
2019-10-01,2019,10,3.490000,2019.791667
2019-11-01,2019,11,4.750000,2019.875000
2019-12-01,2019,12,6.250000,2019.958333
2020-01-01,2020,1,8.180000,2020.041667
2020-02-01,2020,2,8.410000,2020.125000
2020-03-01,2020,3,7.020000,2020.208333
2020-04-01,2020,4,2.400000,2020.291667
2020-05-01,2020,5,-4.740000,2020.375000
2020-06-01,2020,6,-8.880000,2020.458333
2020-07-01,2020,7,-8.430000,2020.541667
2020-08-01,2020,8,-4.200000,2020.625000
2020-09-01,2020,9,-0.700000,2020.708333
2020-10-01,2020,10,1.430000,2020.791667
2020-11-01,2020,11,3.020000,2020.875000
2020-12-01,2020,12,5.290000,2020.958333
2021-01-01,2021,1,8.170000,2021.041667
2021-02-01,2021,2,8.890000,2021.125000
2021-03-01,2021,3,7.690000,2021.208333
2021-04-01,2021,4,2.960000,2021.291667
2021-05-01,2021,5,-4.370000,2021.375000
2021-06-01,2021,6,-7.290000,2021.458333
2021-07-01,2021,7,-8.020000,2021.541667
2021-08-01,2021,8,-4.130000,2021.625000
2021-09-01,2021,9,0.410000,2021.708333
2021-10-01,2021,10,2.560000,2021.791667
2021-11-01,2021,11,5.000000,2021.875000
2021-12-01,2021,12,6.250000,2021.958333
2022-01-01,2022,1,9.250000,2022.041667
2022-02-01,2022,2,9.440000,2022.125000
2022-03-01,2022,3,7.380000,2022.208333
2022-04-01,2022,4,1.790000,2022.291667
2022-05-01,2022,5,-5.280000,2022.375000
2022-06-01,2022,6,-7.390000,2022.458333
2022-07-01,2022,7,-8.660000,2022.541667
2022-08-01,2022,8,-3.860000,2022.625000
2022-09-01,2022,9,0.240000,2022.708333
2022-10-01,2022,10,2.740000,2022.791667
2022-11-01,2022,11,4.660000,2022.875000
2022-12-01,2022,12,7.690000,2022.958333
2023-01-01,2023,1,9.560000,2023.041667
2023-02-01,2023,2,10.010000,2023.125000
2023-03-01,2023,3,8.300000,2023.208333
2023-04-01,2023,4,3.910000,2023.291667
2023-05-01,2023,5,-3.310000,2023.375000
2023-06-01,2023,6,-7.950000,2023.458333
2023-07-01,2023,7,-7.990000,2023.541667
2023-08-01,2023,8,-4.070000,2023.625000
2023-09-01,2023,9,0.130000,2023.708333
2023-10-01,2023,10,2.230000,2023.791667
2023-11-01,2023,11,4.490000,2023.875000
2023-12-01,2023,12,6.770000,2023.958333
2024-01-01,2024,1,8.000000,2024.041667
2024-02-01,2024,2,8.740000,2024.125000
2024-03-01,2024,3,6.710000,2024.208333
2024-04-01,2024,4,2.280000,2024.291667
2024-05-01,2024,5,-5.890000,2024.375000
2024-06-01,2024,6,-8.870000,2024.458333
2024-07-01,2024,7,-8.770000,2024.541667
2024-08-01,2024,8,-4.570000,2024.625000
2024-09-01,2024,9,-0.360000,2024.708333
2024-10-01,2024,10,2.450000,2024.791667
2024-11-01,2024,11,4.210000,2024.875000
2024-12-01,2024,12,5.890000,2024.958333
2025-01-01,2025,1,9.710000,2025.041667
2025-02-01,2025,2,9.000000,2025.125000
2025-03-01,2025,3,7.360000,2025.208333
2025-04-01,2025,4,1.980000,2025.291667
2025-05-01,2025,5,-5.020000,2025.375000
2025-06-01,2025,6,-8.930000,2025.458333
2025-07-01,2025,7,-7.910000,2025.541667
2025-08-01,2025,8,-3.740000,2025.625000
2025-09-01,2025,9,0.360000,2025.708333
2025-10-01,2025,10,2.280000,2025.791667
2025-11-01,2025,11,4.660000,2025.875000
2025-12-01,2025,12,8.010000,2025.958333
2026-01-01,2026,1,9.780000,2026.041667
