date,year,month,toa_net_flux_w_m2
2000-03-01,2000,3,5.96
2000-04-01,2000,4,1.93
2000-05-01,2000,5,-5.93
2000-06-01,2000,6,-10.23
2000-07-01,2000,7,-8.71
2000-08-01,2000,8,-5.21
2000-09-01,2000,9,-0.9
2000-10-01,2000,10,1.66
2000-11-01,2000,11,4.15
2000-12-01,2000,12,6.01
2001-01-01,2001,1,9.78
2001-02-01,2001,2,8.97
2001-03-01,2001,3,7.54
2001-04-01,2001,4,1.0
2001-05-01,2001,5,-6.11
2001-06-01,2001,6,-9.73
2001-07-01,2001,7,-8.67
2001-08-01,2001,8,-6.1
2001-09-01,2001,9,0.01
2001-10-01,2001,10,1.1
2001-11-01,2001,11,3.57
2001-12-01,2001,12,5.16
2002-01-01,2002,1,7.82
2002-02-01,2002,2,8.04
2002-03-01,2002,3,6.5
2002-04-01,2002,4,0.7
2002-05-01,2002,5,-5.57
2002-06-01,2002,6,-10.11
2002-07-01,2002,7,-10.17
2002-08-01,2002,8,-6.58
2002-09-01,2002,9,-1.17
2002-10-01,2002,10,2.59
2002-11-01,2002,11,3.52
2002-12-01,2002,12,6.05
2003-01-01,2003,1,7.62
2003-02-01,2003,2,8.85
2003-03-01,2003,3,6.41
2003-04-01,2003,4,1.29
2003-05-01,2003,5,-6.01
2003-06-01,2003,6,-9.44
2003-07-01,2003,7,-8.91
2003-08-01,2003,8,-4.72
2003-09-01,2003,9,-0.59
2003-10-01,2003,10,1.59
2003-11-01,2003,11,3.75
2003-12-01,2003,12,6.01
2004-01-01,2004,1,8.64
2004-02-01,2004,2,9.09
2004-03-01,2004,3,5.57
2004-04-01,2004,4,2.36
2004-05-01,2004,5,-6.48
2004-06-01,2004,6,-10.49
2004-07-01,2004,7,-7.85
2004-08-01,2004,8,-5.2
2004-09-01,2004,9,-0.04
2004-10-01,2004,10,1.36
2004-11-01,2004,11,4.18
2004-12-01,2004,12,7.19
2005-01-01,2005,1,8.04
2005-02-01,2005,2,7.82
2005-03-01,2005,3,6.61
2005-04-01,2005,4,1.12
2005-05-01,2005,5,-4.32
2005-06-01,2005,6,-9.91
2005-07-01,2005,7,-9.85
2005-08-01,2005,8,-5.94
2005-09-01,2005,9,-0.66
2005-10-01,2005,10,1.49
2005-11-01,2005,11,3.57
2005-12-01,2005,12,7.0
2006-01-01,2006,1,8.98
2006-02-01,2006,2,9.19
2006-03-01,2006,3,6.6
2006-04-01,2006,4,2.4
2006-05-01,2006,5,-4.23
2006-06-01,2006,6,-9.2
2006-07-01,2006,7,-9.33
2006-08-01,2006,8,-5.81
2006-09-01,2006,9,-0.49
2006-10-01,2006,10,1.22
2006-11-01,2006,11,4.34
2006-12-01,2006,12,6.09
2007-01-01,2007,1,6.92
2007-02-01,2007,2,8.55
2007-03-01,2007,3,5.88
2007-04-01,2007,4,1.91
2007-05-01,2007,5,-5.62
2007-06-01,2007,6,-8.7
2007-07-01,2007,7,-8.86
2007-08-01,2007,8,-5.71
2007-09-01,2007,9,-1.76
2007-10-01,2007,10,1.64
2007-11-01,2007,11,3.06
2007-12-01,2007,12,5.06
2008-01-01,2008,1,8.56
2008-02-01,2008,2,8.41
2008-03-01,2008,3,7.56
2008-04-01,2008,4,1.79
2008-05-01,2008,5,-4.16
2008-06-01,2008,6,-8.63
2008-07-01,2008,7,-8.09
2008-08-01,2008,8,-3.87
2008-09-01,2008,9,-0.71
2008-10-01,2008,10,2.66
2008-11-01,2008,11,3.52
2008-12-01,2008,12,7.34
2009-01-01,2009,1,8.68
2009-02-01,2009,2,9.29
2009-03-01,2009,3,7.43
2009-04-01,2009,4,1.89
2009-05-01,2009,5,-4.4
2009-06-01,2009,6,-7.53
2009-07-01,2009,7,-8.83
2009-08-01,2009,8,-5.04
2009-09-01,2009,9,-1.39
2009-10-01,2009,10,1.54
2009-11-01,2009,11,2.93
2009-12-01,2009,12,6.26
2010-01-01,2010,1,6.66
2010-02-01,2010,2,8.08
2010-03-01,2010,3,5.63
2010-04-01,2010,4,2.08
2010-05-01,2010,5,-5.95
2010-06-01,2010,6,-9.73
2010-07-01,2010,7,-9.35
2010-08-01,2010,8,-6.05
2010-09-01,2010,9,-0.95
2010-10-01,2010,10,1.51
2010-11-01,2010,11,2.65
2010-12-01,2010,12,5.66
2011-01-01,2011,1,8.58
2011-02-01,2011,2,8.49
2011-03-01,2011,3,6.86
2011-04-01,2011,4,2.4
2011-05-01,2011,5,-4.27
2011-06-01,2011,6,-9.49
2011-07-01,2011,7,-8.98
2011-08-01,2011,8,-5.38
2011-09-01,2011,9,-1.36
2011-10-01,2011,10,3.09
2011-11-01,2011,11,3.98
2011-12-01,2011,12,4.8
2012-01-01,2012,1,8.74
2012-02-01,2012,2,10.67
2012-03-01,2012,3,6.7
2012-04-01,2012,4,2.57
2012-05-01,2012,5,-4.2
2012-06-01,2012,6,-8.74
2012-07-01,2012,7,-8.2
2012-08-01,2012,8,-4.53
2012-09-01,2012,9,-0.66
2012-10-01,2012,10,2.62
2012-11-01,2012,11,4.57
2012-12-01,2012,12,7.06
2013-01-01,2013,1,6.78
2013-02-01,2013,2,8.48
2013-03-01,2013,3,7.34
2013-04-01,2013,4,1.3
2013-05-01,2013,5,-4.8
2013-06-01,2013,6,-9.6
2013-07-01,2013,7,-8.36
2013-08-01,2013,8,-4.94
2013-09-01,2013,9,-0.79
2013-10-01,2013,10,1.56
2013-11-01,2013,11,3.88
2013-12-01,2013,12,6.2
2014-01-01,2014,1,7.85
2014-02-01,2014,2,8.45
2014-03-01,2014,3,7.05
2014-04-01,2014,4,2.4
2014-05-01,2014,5,-4.3
2014-06-01,2014,6,-9.57
2014-07-01,2014,7,-9.38
2014-08-01,2014,8,-4.21
2014-09-01,2014,9,-0.18
2014-10-01,2014,10,2.23
2014-11-01,2014,11,4.1
2014-12-01,2014,12,5.85
2015-01-01,2015,1,7.41
2015-02-01,2015,2,9.21
2015-03-01,2015,3,7.1
2015-04-01,2015,4,2.32
2015-05-01,2015,5,-4.3
2015-06-01,2015,6,-8.9
2015-07-01,2015,7,-8.05
2015-08-01,2015,8,-4.21
2015-09-01,2015,9,0.21
2015-10-01,2015,10,2.29
2015-11-01,2015,11,3.9
2015-12-01,2015,12,6.12
2016-01-01,2016,1,8.0
2016-02-01,2016,2,7.31
2016-03-01,2016,3,6.32
2016-04-01,2016,4,1.48
2016-05-01,2016,5,-4.89
2016-06-01,2016,6,-7.53
2016-07-01,2016,7,-8.19
2016-08-01,2016,8,-4.64
2016-09-01,2016,9,-0.24
2016-10-01,2016,10,2.04
2016-11-01,2016,11,4.82
2016-12-01,2016,12,6.87
2017-01-01,2017,1,9.28
2017-02-01,2017,2,9.71
2017-03-01,2017,3,7.25
2017-04-01,2017,4,1.93
2017-05-01,2017,5,-5.21
2017-06-01,2017,6,-8.44
2017-07-01,2017,7,-8.1
2017-08-01,2017,8,-5.07
2017-09-01,2017,9,-1.04
2017-10-01,2017,10,1.36
2017-11-01,2017,11,4.01
2017-12-01,2017,12,5.7
2018-01-01,2018,1,8.85
2018-02-01,2018,2,9.16
2018-03-01,2018,3,6.71
2018-04-01,2018,4,2.99
2018-05-01,2018,5,-4.41
2018-06-01,2018,6,-9.55
2018-07-01,2018,7,-8.54
2018-08-01,2018,8,-4.8
2018-09-01,2018,9,0.42
2018-10-01,2018,10,2.98
2018-11-01,2018,11,5.12
2018-12-01,2018,12,7.47
2019-01-01,2019,1,8.66
2019-02-01,2019,2,9.45
2019-03-01,2019,3,7.35
2019-04-01,2019,4,2.19
2019-05-01,2019,5,-4.41
2019-06-01,2019,6,-8.4
2019-07-01,2019,7,-8.17
2019-08-01,2019,8,-4.97
2019-09-01,2019,9,0.02
2019-10-01,2019,10,3.49
2019-11-01,2019,11,4.75
2019-12-01,2019,12,6.25
2020-01-01,2020,1,8.18
2020-02-01,2020,2,8.41
2020-03-01,2020,3,7.02
2020-04-01,2020,4,2.4
2020-05-01,2020,5,-4.74
2020-06-01,2020,6,-8.88
2020-07-01,2020,7,-8.43
2020-08-01,2020,8,-4.2
2020-09-01,2020,9,-0.7
2020-10-01,2020,10,1.43
2020-11-01,2020,11,3.02
2020-12-01,2020,12,5.29
2021-01-01,2021,1,8.17
2021-02-01,2021,2,8.89
2021-03-01,2021,3,7.69
2021-04-01,2021,4,2.96
2021-05-01,2021,5,-4.37
2021-06-01,2021,6,-7.29
2021-07-01,2021,7,-8.02
2021-08-01,2021,8,-4.13
2021-09-01,2021,9,0.41
2021-10-01,2021,10,2.56
2021-11-01,2021,11,5.0
2021-12-01,2021,12,6.25
2022-01-01,2022,1,9.25
2022-02-01,2022,2,9.44
2022-03-01,2022,3,7.38
2022-04-01,2022,4,1.79
2022-05-01,2022,5,-5.28
2022-06-01,2022,6,-7.39
2022-07-01,2022,7,-8.66
2022-08-01,2022,8,-3.86
2022-09-01,2022,9,0.24
2022-10-01,2022,10,2.74
2022-11-01,2022,11,4.66
2022-12-01,2022,12,7.69
2023-01-01,2023,1,9.56
2023-02-01,2023,2,10.01
2023-03-01,2023,3,8.3
2023-04-01,2023,4,3.91
2023-05-01,2023,5,-3.31
2023-06-01,2023,6,-7.95
2023-07-01,2023,7,-7.99
2023-08-01,2023,8,-4.07
2023-09-01,2023,9,0.13
2023-10-01,2023,10,2.23
2023-11-01,2023,11,4.49
2023-12-01,2023,12,6.77
2024-01-01,2024,1,8.0
2024-02-01,2024,2,8.74
2024-03-01,2024,3,6.71
2024-04-01,2024,4,2.28
2024-05-01,2024,5,-5.89
2024-06-01,2024,6,-8.87
2024-07-01,2024,7,-8.77
2024-08-01,2024,8,-4.57
2024-09-01,2024,9,-0.36
2024-10-01,2024,10,2.45
2024-11-01,2024,11,4.21
2024-12-01,2024,12,5.89
2025-01-01,2025,1,9.71
2025-02-01,2025,2,9.0
2025-03-01,2025,3,7.36
2025-04-01,2025,4,1.98
2025-05-01,2025,5,-5.02
2025-06-01,2025,6,-8.93
2025-07-01,2025,7,-7.91
2025-08-01,2025,8,-3.74
2025-09-01,2025,9,0.36
2025-10-01,2025,10,2.28
2025-11-01,2025,11,4.66
2025-12-01,2025,12,8.01
2026-01-01,2026,1,9.78
